timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2021-08-01T00:00:00.000Z";"2021-08-31T23:59:59.999Z";"2021-08-16T04:47:05.000Z";"2021-08-03T12:06:20.000Z";0.28465548;0.40977243;0.26527348;0.34076827;767428067.74;8044698808.01;"2021-08-31T23:59:59.999Z"
"2021-07-01T00:00:00.000Z";"2021-07-31T23:59:59.999Z";"2021-07-31T22:41:08.000Z";"2021-07-20T10:01:18.000Z";0.28318158;0.28967602;0.19943712;0.28569739;542423429.26;6683506002.82;"2021-07-31T23:59:59.999Z"
"2021-06-01T00:00:00.000Z";"2021-06-30T23:59:59.999Z";"2021-06-01T14:19:06.000Z";"2021-06-22T13:56:06.000Z";0.40265288;0.44784306;0.20015569;0.28297797;437817934;6567139393.4;"2021-06-30T23:59:59.999Z"
"2021-05-01T00:00:00.000Z";"2021-05-31T23:59:59.999Z";"2021-05-16T09:45:06.000Z";"2021-05-23T16:42:07.000Z";0.52951441;0.79647077;0.27615304;0.40340725;1054749321.5;9324252881.5;"2021-05-31T23:59:59.999Z"
"2021-04-01T00:00:00.000Z";"2021-04-30T23:59:59.999Z";"2021-04-14T05:25:07.000Z";"2021-04-23T02:26:06.000Z";0.41113811;0.68981432;0.36669359;0.52952624;1485447207.76;12166391781.69;"2021-04-30T23:59:59.999Z"
"2021-03-01T00:00:00.000Z";"2021-03-31T23:59:59.999Z";"2021-03-20T18:07:06.000Z";"2021-03-25T02:17:06.000Z";0.40694204;0.43921995;0.35027103;0.41089808;1052641432.23;9331092179.82;"2021-03-31T23:59:59.999Z"
"2021-02-01T00:00:00.000Z";"2021-02-28T23:59:59.999Z";"2021-02-13T03:24:05.000Z";"2021-02-01T00:43:05.000Z";0.30574921;0.6008249;0.29517804;0.4066509;1888502989.5;9159071308.05;"2021-02-28T23:59:59.999Z"
"2021-01-01T00:00:00.000Z";"2021-01-31T23:59:59.999Z";"2021-01-07T01:05:05.000Z";"2021-01-03T08:34:05.000Z";0.12832131;0.40233897;0.12453094;0.30570228;2305438899.34;6802946003.14;"2021-01-31T23:59:59.999Z"
"2020-12-01T00:00:00.000Z";"2020-12-31T23:59:59.999Z";"2020-12-17T17:19:05.000Z";"2020-12-23T22:25:08.000Z";0.20215987;0.20646334;0.11317345;0.12836955;484196978.01;2813168655.09;"2020-12-31T23:59:59.999Z"
"2020-11-01T00:00:00.000Z";"2020-11-30T23:59:59.999Z";"2020-11-25T15:38:05.000Z";"2020-11-04T14:31:08.000Z";0.07767283;0.22977977;0.07292247;0.20209288;1061790831.19;4383702574.3;"2020-11-30T23:59:59.999Z"
"2020-10-01T00:00:00.000Z";"2020-10-31T23:59:59.999Z";"2020-10-22T15:39:23.000Z";"2020-10-02T10:32:23.000Z";0.07489615;0.0873288;0.06978342;0.07767283;137580783.91;1621500029.5;"2020-10-31T23:59:59.999Z"
"2020-09-01T00:00:00.000Z";"2020-09-30T23:59:59.999Z";"2020-09-01T16:50:01.000Z";"2020-09-24T00:15:23.000Z";0.0972831189;0.1008617611;0.06702206;0.07482449;119624630.13;1551868121.3;"2020-09-30T23:59:59.999Z"
"2020-08-01T00:00:00.000Z";"2020-08-31T23:59:59.999Z";"2020-08-17T12:33:07.000Z";"2020-08-27T17:48:01.000Z";0.0969311728;0.118987428;0.0916086143;0.0973107687;200377295.13;2005513494.73;"2020-08-31T23:59:59.999Z"
"2020-07-01T00:00:00.000Z";"2020-07-31T23:59:59.999Z";"2020-07-17T11:54:01.000Z";"2020-07-05T21:22:16.000Z";0.0671048588;0.1067731373;0.065755154;0.0969311728;176835285.67;1985953070.08;"2020-07-31T23:59:59.999Z"
"2020-06-01T00:00:00.000Z";"2020-06-30T23:59:59.999Z";"2020-06-04T02:24:00.000Z";"2020-06-27T19:54:01.000Z";0.0706311793;0.0861686384;0.0612514889;0.0670676151;289552122.76;1366048831.99;"2020-06-30T23:59:59.999Z"
"2020-05-01T00:00:00.000Z";"2020-05-31T23:59:59.999Z";"2020-05-03T00:33:02.000Z";"2020-05-10T17:03:01.000Z";0.0677816364;0.0765444735;0.0611083402;0.0706268599;636177470.45;1430599352.59;"2020-05-31T23:59:59.999Z"
"2020-04-01T00:00:00.000Z";"2020-04-30T23:59:59.999Z";"2020-04-30T04:33:00.000Z";"2020-04-01T18:39:02.000Z";0.0408549755;0.0739883439;0.0392796527;0.0676973565;859662107.06;1375477544.12;"2020-04-30T23:59:59.999Z"
"2020-03-01T00:00:00.000Z";"2020-03-31T23:59:59.999Z";"2020-03-07T01:12:01.000Z";"2020-03-13T02:23:04.000Z";0.0573626216;0.0613825512;0.0284924645;0.0408460188;327644886.47;828716143.98;"2020-03-31T23:59:59.999Z"
"2020-02-01T00:00:00.000Z";"2020-02-29T23:59:59.999Z";"2020-02-15T01:09:01.000Z";"2020-02-27T01:19:02.000Z";0.0615459858;0.0872703394;0.0567714925;0.0574563395;318679470.92;1160906895.89;"2020-02-29T23:59:59.999Z"
"2020-01-01T00:00:00.000Z";"2020-01-31T23:59:59.999Z";"2020-01-19T09:31:01.000Z";"2020-01-01T02:20:01.000Z";0.0451179373;0.0656190456;0.043437526;0.0615540448;365221347.52;1234837874.37;"2020-01-31T23:59:59.999Z"
"2019-12-01T00:00:00.000Z";"2019-12-31T23:59:59.999Z";"2019-12-01T14:10:01.000Z";"2019-12-17T22:26:02.000Z";0.0597514828;0.0598769008;0.0429856283;0.0452239591;157108041.01;906956530.69;"2019-12-31T23:59:59.999Z"
"2019-11-01T00:00:00.000Z";"2019-11-30T23:59:59.999Z";"2019-11-05T01:43:01.000Z";"2019-11-25T05:43:01.000Z";0.0651894737;0.0852139315;0.0537504336;0.0596409681;228259885.89;1196086466.69;"2019-11-30T23:59:59.999Z"
"2019-10-01T00:00:00.000Z";"2019-10-31T23:59:59.999Z";"2019-10-29T12:06:01.000Z";"2019-10-02T06:43:01.000Z";0.0615397162;0.0682551198;0.0581063001;0.0652148662;279328070.94;1307869765.92;"2019-10-31T23:59:59.999Z"
"2019-09-01T00:00:00.000Z";"2019-09-30T23:59:59.999Z";"2019-09-19T08:30:00.000Z";"2019-09-25T08:28:01.000Z";0.0629340353;0.0879057448;0.0534472159;0.0614401008;214887043.21;1235259077.46;"2019-09-30T23:59:59.999Z"
"2019-08-01T00:00:00.000Z";"2019-08-31T23:59:59.999Z";"2019-08-05T10:54:00.000Z";"2019-08-29T08:04:01.000Z";0.0839828065;0.084320976;0.0608167467;0.0629314495;94063205.48;1235934410.68;"2019-08-31T23:59:59.999Z"
"2019-07-01T00:00:00.000Z";"2019-07-31T23:59:59.999Z";"2019-07-01T03:38:01.000Z";"2019-07-17T12:23:00.000Z";0.1043871738;0.1087553383;0.075819698;0.0839323751;93426573.36;1646559437.32;"2019-07-31T23:59:59.999Z"
"2019-06-01T00:00:00.000Z";"2019-06-30T23:59:59.999Z";"2019-06-03T05:05:00.000Z";"2019-06-27T17:31:00.000Z";0.1336452507;0.1396614489;0.1033924914;0.1043453358;402976986.37;2026374527.01;"2019-06-30T23:59:59.999Z"
"2019-05-01T00:00:00.000Z";"2019-05-31T23:59:59.999Z";"2019-05-16T03:03:01.000Z";"2019-05-09T21:44:01.000Z";0.099879207;0.1583469031;0.0882976212;0.133664066;429586829.04;2583358571.47;"2019-05-31T23:59:59.999Z"
"2019-04-01T00:00:00.000Z";"2019-04-30T23:59:59.999Z";"2019-04-08T02:20:00.000Z";"2019-04-29T14:05:00.000Z";0.1076418751;0.1347005175;0.0950020865;0.0999534125;195522091.71;1909390183.32;"2019-04-30T23:59:59.999Z"
"2019-03-01T00:00:00.000Z";"2019-03-31T23:59:59.999Z";"2019-03-18T22:13:02.000Z";"2019-03-04T10:45:01.000Z";0.085504912;0.1180347633;0.081727824;0.1076513096;268624667.09;2072087795.27;"2019-03-31T23:59:59.999Z"
"2019-02-01T00:00:00.000Z";"2019-02-28T23:59:59.999Z";"2019-02-24T03:07:01.000Z";"2019-02-06T20:35:01.000Z";0.0828026508;0.0965772621;0.0736153372;0.0855032241;112773497.63;1642455833;"2019-02-28T23:59:59.999Z"
"2019-01-01T00:00:00.000Z";"2019-01-31T23:59:59.999Z";"2019-01-08T15:43:02.000Z";"2019-01-31T19:07:01.000Z";0.1129315288;0.1291905257;0.0822837302;0.0826309096;148616345.44;1583825650.16;"2019-01-31T23:59:59.999Z"
"2018-12-01T00:00:00.000Z";"2018-12-31T23:59:59.999Z";"2018-12-01T16:31:02.000Z";"2018-12-15T16:46:01.000Z";0.1590883136;0.1701183531;0.0931399394;0.1128132964;101118303.42;2161590358.75;"2018-12-31T23:59:59.999Z"
"2018-11-01T00:00:00.000Z";"2018-11-30T23:59:59.999Z";"2018-11-12T04:31:00.000Z";"2018-11-25T10:28:00.000Z";0.22436;0.284025;0.133734;0.1586303373;95843386.78;3038484778.26;"2018-11-30T23:59:59.999Z"
"2018-10-01T00:00:00.000Z";"2018-10-31T23:59:59.999Z";"2018-10-01T10:59:00.000Z";"2018-10-12T00:19:01.000Z";0.259081;0.263545;0.206083;0.223471;42791700;4226621136.19;"2018-10-31T23:59:59.999Z"
"2018-09-01T00:00:00.000Z";"2018-09-30T23:59:59.999Z";"2018-09-23T10:44:02.000Z";"2018-09-11T18:19:00.000Z";0.222309;0.300275;0.185084;0.259599;64864600;4877853750.03;"2018-09-30T23:59:59.999Z"
"2018-08-01T00:00:00.000Z";"2018-08-31T23:59:59.999Z";"2018-08-01T14:19:04.000Z";"2018-08-08T23:29:00.000Z";0.278127;0.282404;0.195939;0.222076;49383600;4169106751.29;"2018-08-31T23:59:59.999Z"
"2018-07-01T00:00:00.000Z";"2018-07-31T23:59:59.999Z";"2018-07-25T22:44:00.000Z";"2018-07-12T12:49:00.000Z";0.1928499937;0.3486639857;0.1797430068;0.278009;90072600;5218300057.92;"2018-07-31T23:59:59.999Z"
"2018-06-01T00:00:00.000Z";"2018-06-30T23:59:59.999Z";"2018-06-03T13:49:05.000Z";"2018-06-29T13:49:00.000Z";0.2965349853;0.3093250096;0.1731480062;0.1934249997;47083800;3628737891.37;"2018-06-30T23:59:59.999Z"
"2018-05-01T00:00:00.000Z";"2018-05-31T23:59:59.999Z";"2018-05-01T11:29:04.000Z";"2018-05-29T05:39:07.000Z";0.425853014;0.4512380064;0.2491869926;0.2966519892;78378600;5511516297.07;"2018-05-31T23:59:59.999Z"
"2018-04-01T00:00:00.000Z";"2018-04-30T23:59:59.999Z";"2018-04-29T02:24:04.000Z";"2018-04-06T09:39:04.000Z";0.2077230066;0.4615179896;0.1890899986;0.4246590137;81453296;7886506766.73;"2018-04-30T23:59:59.999Z"
"2018-03-01T00:00:00.000Z";"2018-03-31T23:59:59.999Z";"2018-03-05T12:04:03.000Z";"2018-03-18T14:39:03.000Z";0.3341180086;0.3982239962;0.1589130014;0.2067780048;82895904;3835854752.72;"2018-03-31T23:59:59.999Z"
"2018-02-01T00:00:00.000Z";"2018-02-28T23:59:59.999Z";"2018-02-01T00:29:04.000Z";"2018-02-06T05:14:04.000Z";0.5408340096;0.5429700017;0.2663519979;0.3339160085;38961000;6166788733.15;"2018-02-28T23:59:59.999Z"
"2018-01-01T00:00:00.000Z";"2018-01-31T23:59:59.999Z";"2018-01-04T08:19:03.000Z";"2018-01-17T15:39:04.000Z";0.3604219854;0.9381440282;0.3050340116;0.539797008;288692992;9948367356.09;"2018-01-31T23:59:59.999Z"
"2017-12-01T00:00:00.000Z";"2017-12-31T23:59:59.999Z";"2017-12-30T01:49:03.000Z";"2017-12-01T07:44:07.000Z";0.072180599;0.3903799951;0.0715340972;0.3607560098;183768000;6442729108.2;"2017-12-31T23:59:59.999Z"
"2017-11-01T00:00:00.000Z";"2017-11-30T23:59:59.999Z";"2017-11-29T04:44:05.000Z";"2017-11-02T11:09:04.000Z";0.0293867998;0.0998807028;0.0239688009;0.0728707016;66684900;1294394109;"2017-11-30T23:59:59.999Z"
"2017-10-01T00:00:00.000Z";"2017-10-31T23:59:59.999Z";"2017-10-16T10:14:05.000Z";"2017-10-03T13:14:05.000Z";0.0138133997;0.0491227992;0.0113268001;0.0291821007;16918000;484076482.51;"2017-10-31T23:59:59.999Z"
"2017-09-01T00:00:00.000Z";"2017-09-30T23:59:59.999Z";"2017-09-01T15:35:05.000Z";"2017-09-15T11:29:12.000Z";0.0223379005;0.0244721994;0.00689247017726;0.0138579002;1668730;229866271.54;"2017-09-30T23:59:59.999Z"
"2017-08-01T00:00:00.000Z";"2017-08-31T23:59:59.999Z";"2017-08-05T20:14:07.000Z";"2017-08-19T16:49:14.000Z";0.0161019992;0.0265378002;0.0155496998;0.0224054009;5039660;371635580.38;"2017-08-31T23:59:59.999Z"
"2017-07-01T00:00:00.000Z";"2017-07-31T23:59:59.999Z";"2017-07-01T04:04:02.000Z";"2017-07-11T09:24:32.000Z";0.0269594006;0.0280735996;0.0123651;0.0160952993;4522640;174210439.66;"2017-07-31T23:59:59.999Z"
"2017-06-01T00:00:00.000Z";"2017-06-30T23:59:59.999Z";"2017-06-08T05:49:17.000Z";"2017-06-27T14:20:31.000Z";0.0344236009;0.0567387007;0.0242280997;0.0269881003;7756010;278190509.1;"2017-06-30T23:59:59.999Z"
"2017-05-01T00:00:00.000Z";"2017-05-31T23:59:59.999Z";"2017-05-21T20:49:14.000Z";"2017-05-02T12:09:14.000Z";0.00483507011086;0.0674431026;0.00442792009562;0.0342727005;20809500;331215513.77;"2017-05-31T23:59:59.999Z"
"2017-04-01T00:00:00.000Z";"2017-04-30T23:59:59.999Z";"2017-04-30T05:49:15.000Z";"2017-04-01T10:54:12.000Z";0.00234945002012;0.00537903979421;0.00231990008615;0.00483968993649;4071450;45092676.72;"2017-04-30T23:59:59.999Z"
"2017-03-01T00:00:00.000Z";"2017-03-31T23:59:59.999Z";"2017-03-31T10:54:13.000Z";"2017-03-10T21:59:17.000Z";0.00184232997708;0.00274141994305;0.00161701999605;0.00235563004389;3674930;16468772.58;"2017-03-31T23:59:59.999Z"
"2017-02-01T00:00:00.000Z";"2017-02-28T23:59:59.999Z";"2017-02-02T10:09:13.000Z";"2017-02-28T01:04:12.000Z";0.00235357997008;0.00248846993782;0.00176999997348;0.00184250995517;73171.1;12874161.87;"2017-02-28T23:59:59.999Z"
"2017-01-01T00:00:00.000Z";"2017-01-31T23:59:59.999Z";"2017-01-05T01:59:11.000Z";"2017-01-12T01:34:14.000Z";0.0024636099115;0.00282607995905;0.00204713991843;0.00237118010409;154049;16412203.44;"2017-01-31T23:59:59.999Z"
"2016-12-01T00:00:00.000Z";"2016-12-31T23:59:59.999Z";"2016-12-16T22:19:17.000Z";"2016-12-06T13:29:11.000Z";0.00162949005608;0.00314905005507;0.00145804998465;0.00246902997606;43346.2;17089475.56;"2016-12-31T23:59:59.999Z"
"2016-11-01T00:00:00.000Z";"2016-11-30T23:59:59.999Z";"2016-11-01T00:04:10.000Z";"2016-11-26T22:34:10.000Z";0.00208841008134;0.00208841008134;0.00160518998746;0.00162919005379;15504.9;11162157.41;"2016-11-30T23:59:59.999Z"
"2016-10-01T00:00:00.000Z";"2016-10-31T23:59:59.999Z";"2016-10-11T12:24:10.000Z";"2016-10-29T13:54:11.000Z";0.00283941999078;0.00309407990426;0.00188166997395;0.00208816002123;88239.2;14306723.35;"2016-10-31T23:59:59.999Z"
"2016-09-01T00:00:00.000Z";"2016-09-30T23:59:59.999Z";"2016-09-28T15:39:12.000Z";"2016-09-04T03:09:12.000Z";0.00190634001046;0.00337606994435;0.00184480997268;0.00284722005017;320074;17346429.08;"2016-09-30T23:59:59.999Z"
"2016-08-01T00:00:00.000Z";"2016-08-31T23:59:59.999Z";"2016-08-14T01:44:11.000Z";"2016-08-02T23:14:11.000Z";0.00191472005099;0.00214396999218;0.00169270997867;0.00190602999646;28165;10774985.3;"2016-08-31T23:59:59.999Z"
"2016-07-01T00:00:00.000Z";"2016-07-31T23:59:59.999Z";"2016-07-25T00:49:11.000Z";"2016-07-07T21:44:11.000Z";0.00211746990681;0.00233627995476;0.00169721001294;0.00191567000002;41971;10829481.22;"2016-07-31T23:59:59.999Z"
"2016-06-01T00:00:00.000Z";"2016-06-30T23:59:59.999Z";"2016-06-27T23:24:10.000Z";"2016-06-07T20:34:12.000Z";0.0015424300218;0.00286345998757;0.00146499997936;0.00214288989082;152025;11755207.95;"2016-06-30T23:59:59.999Z"
"2016-05-01T00:00:00.000Z";"2016-05-31T23:59:59.999Z";"2016-05-01T17:14:12.000Z";"2016-05-28T00:14:13.000Z";0.00185186997987;0.00190555001609;0.00144251994789;0.001542550046;18898.3;8461935.06;"2016-05-31T23:59:59.999Z"
"2016-04-01T00:00:00.000Z";"2016-04-30T23:59:59.999Z";"2016-04-04T08:09:12.000Z";"2016-04-10T11:24:15.000Z";0.00202573998831;0.00246501993388;0.00142722995952;0.00185171002522;24008.4;10157887.77;"2016-04-30T23:59:59.999Z"
"2016-03-01T00:00:00.000Z";"2016-03-31T23:59:59.999Z";"2016-03-11T01:34:12.000Z";"2016-03-06T01:24:11.000Z";0.00194894999731;0.00292867003009;0.00180325005203;0.00202664011158;34233.3;11117497.7;"2016-03-31T23:59:59.999Z"
"2016-02-01T00:00:00.000Z";"2016-02-29T23:59:59.999Z";"2016-02-16T23:59:14.000Z";"2016-02-01T11:14:14.000Z";0.00177604996134;0.00264916010201;0.00174418999813;0.00194938003551;23302.4;9429846.22;"2016-02-29T23:59:59.999Z"
"2016-01-01T00:00:00.000Z";"2016-01-31T23:59:59.999Z";"2016-01-28T00:29:12.000Z";"2016-01-01T19:04:14.000Z";0.00175153999589;0.00224231998436;0.00154921994545;0.00177606998477;26362.3;8591483.95;"2016-01-31T23:59:59.999Z"
"2015-12-01T00:00:00.000Z";"2015-12-31T23:59:59.999Z";"2015-12-09T11:09:15.000Z";"2015-12-31T21:44:15.000Z";0.00172078004107;0.00244154990651;0.00133277999703;0.00175145000685;27309.5;8472388.23;"2015-12-31T23:59:59.999Z"
